#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","S167","SAMN04361561","PRJNA306712","GCA_001611955.1","Complete",2.56015,32.7831,"chromosome:NZ_CP013911.1/CP013911.1; plasmid pSH108:NZ_CP013912.1/CP013912.1",,2,2355,"2016-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/955/GCA_001611955.1_ASM161195v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/611/955/GCF_001611955.1_ASM161195v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","ATCC 29970","SAMN10754498","PRJNA515391","GCA_006094395.1","Complete",2.57203,32.8804,"chromosome:NZ_CP035291.1/CP035291.1; plasmid unnamed1:NZ_CP035292.1/CP035292.1; plasmid unnamed2:NZ_CP035293.1/CP035293.1",,3,2353,"2019-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/094/395/GCA_006094395.1_ASM609439v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/094/395/GCF_006094395.1_ASM609439v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","GDY8P80P","SAMN16539470","PRJNA671646","GCA_015169195.1","Complete",2.77134,33.802,"chromosome:NZ_CP063443.1/CP063443.1; plasmid pY80:NZ_CP063444.1/CP063444.1",,2,2536,"2020-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/169/195/GCA_015169195.1_ASM1516919v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/169/195/GCF_015169195.1_ASM1516919v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","VB19458","SAMN10031556","PRJNA490266","GCA_003596365.3","Complete",2.69921,32.8,"chromosome:NZ_CP045187.2/CP045187.2",,1,2417,"2019-10-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/596/365/GCA_003596365.3_ASM359636v3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/596/365/GCF_003596365.3_ASM359636v3"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","FDAARGOS_517","SAMN10163211","PRJNA231221","GCA_003956005.1","Complete",2.6695,32.7648,"chromosome:NZ_CP033814.1/CP033814.1; plasmid unnamed1:NZ_CP033812.1/CP033812.1; plasmid unnamed2:NZ_CP033813.1/CP033813.1",,3,2385,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/956/005/GCA_003956005.1_ASM395600v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/956/005/GCF_003956005.1_ASM395600v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SGAir0252","SAMN08103045","PRJNA388547","GCA_002952715.2","Complete",2.67459,32.7018,"chromosome:NZ_CP025031.1/CP025031.1; plasmid pSGAir0252:CP025033.1; plasmid pSGAir0252B:NZ_CP025033.1/",,2,2472,"2018-02-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/952/715/GCA_002952715.2_ASM295271v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/952/715/GCF_002952715.2_ASM295271v2"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","PK-01","SAMN10838965","PRJNA517594","GCA_005706435.1","Complete",2.61568,32.8,"chromosome:NZ_CP035541.1/CP035541.1",,1,2463,"2019-05-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/706/435/GCA_005706435.1_ASM570643v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/706/435/GCF_005706435.1_ASM570643v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","83131A","SAMN08013134","PRJNA417990","GCA_002906595.1","Complete",2.61086,32.7447,"chromosome:NZ_CP024809.1/CP024809.1; plasmid p83131A:NZ_CP024810.1/; plasmid p83131A-A:CP024810.1",,2,2404,"2018-01-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/906/595/GCA_002906595.1_ASM290659v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/906/595/GCF_002906595.1_ASM290659v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","83131B","SAMN08161435","PRJNA417990","GCA_002906615.1","Complete",2.61267,32.7432,"chromosome:NZ_CP025396.1/CP025396.1; plasmid p83131A:NZ_CP025397.1/; plasmid p83131A-B:CP025397.1; plasmid p83131B:NZ_CP025398.1/CP025398.1",,3,2410,"2018-01-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/906/615/GCA_002906615.1_ASM290661v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/906/615/GCF_002906615.1_ASM290661v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","FDAARGOS 1453","SAMN16357595","PRJNA231221","GCA_019048025.1","Complete",2.56875,32.8758,"chromosome:NZ_CP077270.1/CP077270.1; plasmid unnamed1:NZ_CP077271.1/CP077271.1; plasmid unnamed2:NZ_CP077272.1/CP077272.1",,3,2346,"2021-06-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/048/025/GCA_019048025.1_ASM1904802v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/048/025/GCF_019048025.1_ASM1904802v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","NY5","SAMN20059081","PRJNA743734","GCA_019222685.1","Complete",2.53925,32.6973,"chromosome:NZ_CP078159.1/CP078159.1; plasmid pNY5A:NZ_CP078160.1/CP078160.1; plasmid pNY5B:NZ_CP078161.1/CP078161.1",,3,2378,"2021-07-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/222/685/GCA_019222685.1_ASM1922268v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/222/685/GCF_019222685.1_ASM1922268v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","7b","SAMN18212549","PRJNA707584","GCA_017355005.1","Complete",2.39846,32.7573,"chromosome:NZ_CP071508.1/CP071508.1; plasmid pSH_7b_1:NZ_CP071509.1/CP071509.1; plasmid pSH_7b_2:NZ_CP071510.1/CP071510.1; plasmid pSH_7b_3:NZ_CP071511.1/CP071511.1",,4,2189,"2021-03-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/355/005/GCA_017355005.1_ASM1735500v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/355/005/GCF_017355005.1_ASM1735500v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","12b","SAMN18212550","PRJNA707584","GCA_017355045.1","Complete",2.38257,32.7582,"chromosome:NZ_CP071505.1/CP071505.1; plasmid pSH_12b_1:NZ_CP071506.1/CP071506.1; plasmid pSH_12b_2:NZ_CP071507.1/CP071507.1",,3,2171,"2021-03-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/355/045/GCA_017355045.1_ASM1735504v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/355/045/GCF_017355045.1_ASM1735504v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","1b","SAMN18212548","PRJNA707584","GCA_017355025.1","Complete",2.39065,32.8283,"chromosome:NZ_CP071512.1/CP071512.1; plasmid pSH_1b_1:NZ_CP071513.1/CP071513.1; plasmid pSH_1b_2:NZ_CP071514.1/CP071514.1; plasmid pSH_1b_3:NZ_CP071515.1/CP071515.1",,4,2177,"2021-03-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/355/025/GCA_017355025.1_ASM1735502v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/355/025/GCF_017355025.1_ASM1735502v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SE3.8","SAMN03097235","PRJNA263226","GCA_009932885.2","Complete",2.39621,32.684,"chromosome:NZ_CP084229.1/CP084229.1; plasmid p1:NZ_CP084230.1/CP084230.1; plasmid p2:NZ_CP084231.1/CP084231.1; plasmid p3:NZ_CP084232.1/CP084232.1; plasmid p4:NZ_CP084233.1/CP084233.1; plasmid p5:NZ_CP084234.1/CP084234.1",,6,2210,"2021-09-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/932/885/GCA_009932885.2_ASM993288v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/932/885/GCF_009932885.2_ASM993288v2"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SE3.9","SAMN03097236","PRJNA263227","GCA_009932935.2","Complete",2.3961,32.684,"chromosome:NZ_CP049091.1/CP049091.1; plasmid p1:NZ_CP049092.1/CP049092.1; plasmid p2:NZ_CP049093.1/CP049093.1; plasmid p3:NZ_CP049094.1/CP049094.1; plasmid p4:NZ_CP049095.1/CP049095.1; plasmid p5:NZ_CP049096.1/CP049096.1",,6,2181,"2020-02-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/932/935/GCA_009932935.2_ASM993293v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/932/935/GCF_009932935.2_ASM993293v2"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SE2.14","SAMN03097234","PRJNA263225","GCA_009932715.2","Complete",2.39604,32.684,"chromosome:NZ_CP084235.1/CP084235.1; plasmid p1:NZ_CP084236.1/CP084236.1; plasmid p2:NZ_CP084237.1/CP084237.1; plasmid p3:NZ_CP084238.1/CP084238.1; plasmid p4:NZ_CP084239.1/CP084239.1; plasmid p5:NZ_CP084240.1/CP084240.1",,6,2211,"2021-09-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/932/715/GCA_009932715.2_ASM993271v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/932/715/GCF_009932715.2_ASM993271v2"
"Staphylococcus haemolyticus JCSC1435","Bacteria;Terrabacteria group;Firmicutes","JCSC1435","SAMD00061066","PRJNA12508","GCA_000009865.1","Complete",2.69786,32.7885,"chromosome:NC_007168.1/AP006716.1; plasmid pSHaeA:NC_007169.1/AP006717.1; plasmid pSHaeB:NC_007170.1/AP006718.1; plasmid pSHaeC:NC_007171.1/AP006719.1",,4,2494,"2005-06-30T23:05:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/865/GCA_000009865.1_ASM986v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/865/GCF_000009865.1_ASM986v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","VB5326","SAMN10031557","PRJNA576986","GCA_009189185.2","Complete",2.69929,32.8,"chromosome:CP045137.2",,1,2402,"2019-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/189/185/GCA_009189185.2_ASM918918v2",
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","Sh29/312/L2","SAMN03436301","PRJNA279309","GCA_000972725.1","Complete",2.56137,32.7,"chromosome:CP011116.1",,1,2417,"2015-04-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/972/725/GCA_000972725.1_ASM97272v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/972/725/GCF_000972725.1_ASM97272v1"
